gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Yo estoy mas o menos,0.663313090801239,0.7188831567764282,1.0813615602955906e-07,0.6275233626365662,0.7080771327018738,-0.01895291917026043,0.5932173132896423,0.6897316575050354,-0.030017578974366188,0.566509485244751,0.676530122756958,-0.039051659405231476,0.5420898199081421,0.670344352722168,-0.04766867682337761,0.6240257024765015,0.6873031854629517,-0.03309972211718559,0.6224495768547058,0.6682135462760925,-0.051337968558073044,0.6242329478263855,0.6562696695327759,-0.06179346144199371,0.6256501078605652,0.6434481739997864,-0.06801924854516983,0.648227870464325,0.6868382692337036,-0.03260064125061035,0.6485082507133484,0.6655252575874329,-0.04957351088523865,0.65080726146698,0.6477077007293701,-0.05757591128349304,0.6535704135894775,0.6296983361244202,-0.06360242515802383,0.669605016708374,0.6891753077507019,-0.03349471464753151,0.6782106161117554,0.6735552549362183,-0.054581400007009506,0.6866804957389832,0.6584355235099792,-0.06050843745470047,0.6945272088050842,0.641072690486908,-0.06224418431520462,0.6871691942214966,0.695504903793335,-0.035177864134311676,0.6992457509040833,0.6779863834381104,-0.05082407593727112,0.7079353332519531,0.6633877158164978,-0.054025016725063324,0.7165094017982483,0.6466369032859802,-0.05545647069811821
Yo estoy mas o menos,0.6628674864768982,0.7098496556282043,1.446440762720158e-07,0.6243581175804138,0.7059130668640137,-0.02084166184067726,0.5908808708190918,0.6864306926727295,-0.03357190638780594,0.5657274723052979,0.6761945486068726,-0.043509721755981445,0.5417221784591675,0.6685753464698792,-0.05408317968249321,0.6225996613502502,0.6719967126846313,-0.040488101541996,0.6219803690910339,0.6569897532463074,-0.06042426824569702,0.6261611580848694,0.6497859954833984,-0.0729975700378418,0.6308929920196533,0.6370322108268738,-0.08155214786529541,0.6515628099441528,0.6715086698532104,-0.041152115911245346,0.6516909003257751,0.6490190029144287,-0.059979237616062164,0.6540056467056274,0.6340517997741699,-0.07152892649173737,0.6579739451408386,0.6166428327560425,-0.0810595154762268,0.6745352745056152,0.6765851974487305,-0.04266338050365448,0.6840300559997559,0.6576367616653442,-0.06647113710641861,0.694702684879303,0.6430189609527588,-0.0768388882279396,0.7053555846214294,0.6251917481422424,-0.0833294615149498,0.6912263631820679,0.6886259913444519,-0.04464471712708473,0.7106410264968872,0.6797674298286438,-0.06566145271062851,0.7265163660049438,0.6755141615867615,-0.07212920486927032,0.7410767674446106,0.6674949526786804,-0.07645972073078156
Yo estoy mas o menos,0.6663899421691895,0.7120469808578491,-8.321119082665973e-08,0.6308984756469727,0.7004900574684143,-0.012522535398602486,0.5973401069641113,0.6780617833137512,-0.023100558668375015,0.569807767868042,0.6638184785842896,-0.03328254818916321,0.5437533259391785,0.6539252996444702,-0.043984364718198776,0.6282399892807007,0.6559608578681946,-0.023322641849517822,0.6225723028182983,0.6440294981002808,-0.039989497512578964,0.6179144978523254,0.6436797976493835,-0.052596334367990494,0.6140584945678711,0.6414746046066284,-0.061326827853918076,0.6539339423179626,0.6574254035949707,-0.027027534320950508,0.6515981554985046,0.6419517397880554,-0.040492668747901917,0.6488767266273499,0.6416905522346497,-0.04751070961356163,0.6473258137702942,0.6401750445365906,-0.0540609136223793,0.6779731512069702,0.6644890308380127,-0.03199515864253044,0.678763747215271,0.6491270661354065,-0.04758547618985176,0.6804969310760498,0.6468797922134399,-0.04927259311079979,0.6816943287849426,0.6422717571258545,-0.05075895041227341,0.6987974047660828,0.6779477596282959,-0.03773190826177597,0.7071255445480347,0.6644353866577148,-0.050614774227142334,0.7133868336677551,0.6601589918136597,-0.05102105438709259,0.7174512147903442,0.6537238359451294,-0.05156618729233742
Yo estoy mas o menos,0.6630298495292664,0.7058270573616028,-3.5290465660864356e-08,0.6285094022750854,0.6992703080177307,-0.01975998654961586,0.5969593524932861,0.677236020565033,-0.03364798426628113,0.5713793635368347,0.6633207201957703,-0.045545682311058044,0.5450767278671265,0.654046893119812,-0.05847921594977379,0.6301965117454529,0.6645856499671936,-0.040987078100442886,0.6256370544433594,0.6542428731918335,-0.05979478359222412,0.6236340999603271,0.6497869491577148,-0.07167844474315643,0.6246126890182495,0.6412184834480286,-0.07952957600355148,0.6568892002105713,0.6679608225822449,-0.04159395024180412,0.6615016460418701,0.6546177864074707,-0.05948171392083168,0.6639868021011353,0.6543661952018738,-0.06761415302753448,0.669721782207489,0.6522017121315002,-0.07426124066114426,0.6792944669723511,0.6766834855079651,-0.042781662195920944,0.6905300617218018,0.6695877909660339,-0.06523557007312775,0.698171079158783,0.6736129522323608,-0.07090414315462112,0.7079048156738281,0.6736032962799072,-0.07341159135103226,0.6964506506919861,0.6920942068099976,-0.04467160254716873,0.7097288370132446,0.6871237754821777,-0.06459333002567291,0.7254260778427124,0.6853190660476685,-0.06888048350811005,0.742254376411438,0.6830349564552307,-0.0709216371178627
Yo estoy mas o menos,0.6687687635421753,0.7089545130729675,-1.1499969332362525e-07,0.6339421272277832,0.6998344659805298,-0.013178701512515545,0.60066819190979,0.6820933222770691,-0.02757900580763817,0.5728152990341187,0.6758309006690979,-0.041226863861083984,0.5463956594467163,0.6709205508232117,-0.055661391466856,0.6315350532531738,0.6614203453063965,-0.03402821719646454,0.6278868913650513,0.6516737937927246,-0.05503816530108452,0.6213288903236389,0.6557945609092712,-0.0697309598326683,0.6165745854377747,0.6622793078422546,-0.07894495129585266,0.6576439738273621,0.6632411479949951,-0.03799762204289436,0.6524741649627686,0.6489890217781067,-0.05420064553618431,0.6474251747131348,0.6527178287506104,-0.06130490452051163,0.6458017230033875,0.6570917367935181,-0.06780604273080826,0.6812796592712402,0.6702464818954468,-0.04280676320195198,0.6782535314559937,0.6547552943229675,-0.05931419879198074,0.674717903137207,0.6563207507133484,-0.060256510972976685,0.6724044680595398,0.6555982828140259,-0.061683155596256256,0.7019655108451843,0.6838328838348389,-0.04834006726741791,0.7072851657867432,0.6729937195777893,-0.06126047298312187,0.7121222019195557,0.6724509000778198,-0.06087779253721237,0.7159937620162964,0.6693230867385864,-0.06121201068162918
Yo estoy mas o menos,0.6674239635467529,0.7096306085586548,-7.824674241874163e-08,0.6327518224716187,0.699980616569519,-0.014630942605435848,0.5996608734130859,0.6823985576629639,-0.029482416808605194,0.5714987516403198,0.6757282018661499,-0.04311547428369522,0.5445703864097595,0.6714091897010803,-0.05768660083413124,0.6291424036026001,0.6623965501785278,-0.03819424286484718,0.6252864003181458,0.6531506180763245,-0.060586173087358475,0.6187368631362915,0.6550207138061523,-0.07627641409635544,0.614118218421936,0.6590826511383057,-0.08625593036413193,0.6547414660453796,0.6637779474258423,-0.04167309030890465,0.651492714881897,0.650794506072998,-0.05994129553437233,0.648518443107605,0.6521212458610535,-0.06848037987947464,0.648154079914093,0.6547913551330566,-0.0759785920381546,0.6789329648017883,0.6699570417404175,-0.04582253098487854,0.6770363450050354,0.6564511060714722,-0.06439227610826492,0.6758446097373962,0.6567205786705017,-0.06692132353782654,0.6754575967788696,0.6550244688987732,-0.06928342580795288,0.7002964019775391,0.6830074787139893,-0.05064702779054642,0.7062993049621582,0.6727154850959778,-0.06554287672042847,0.7123727202415466,0.6716527342796326,-0.06666183471679688,0.7175260782241821,0.6683608293533325,-0.06797713041305542
Yo estoy mas o menos,0.6659691333770752,0.700726330280304,9.578273818533489e-08,0.6285966634750366,0.6994029879570007,-0.01778545416891575,0.5982391238212585,0.6911650896072388,-0.030743535608053207,0.5734161138534546,0.6907567381858826,-0.041965242475271225,0.5483956336975098,0.693484902381897,-0.0539238378405571,0.6296138763427734,0.6732633709907532,-0.03515350818634033,0.6336493492126465,0.65964275598526,-0.048268161714076996,0.6412436962127686,0.6528578400611877,-0.05703545734286308,0.651178777217865,0.6400467753410339,-0.06408627331256866,0.6581718921661377,0.6708521842956543,-0.035711005330085754,0.6623687744140625,0.6539599299430847,-0.04585373401641846,0.6672322154045105,0.6426735520362854,-0.05311381816864014,0.6757623553276062,0.624868631362915,-0.061483122408390045,0.6811303496360779,0.6722767949104309,-0.036725230515003204,0.6930286288261414,0.6525554060935974,-0.05223418027162552,0.7054137587547302,0.637703001499176,-0.05927281081676483,0.7196767330169678,0.6185824871063232,-0.0654037594795227,0.6993576884269714,0.6801718473434448,-0.03842925652861595,0.7189169526100159,0.6687731146812439,-0.052830394357442856,0.7362946271896362,0.6633873581886292,-0.056702058762311935,0.7531396150588989,0.6544697284698486,-0.06040418520569801
Yo estoy mas o menos,0.6772781610488892,0.6948699951171875,-1.0446584752799026e-07,0.6386914253234863,0.6841080188751221,-0.019768057391047478,0.6016647219657898,0.673981785774231,-0.03604414314031601,0.571905255317688,0.6698247194290161,-0.050127413123846054,0.5432538986206055,0.6657225489616394,-0.06474971026182175,0.6386024355888367,0.6480506062507629,-0.04320124164223671,0.635045051574707,0.6560949683189392,-0.06693259626626968,0.6280397176742554,0.6546197533607483,-0.08479246497154236,0.6215985417366028,0.651103138923645,-0.09663849323987961,0.6650514602661133,0.6491851210594177,-0.04424583539366722,0.6616910696029663,0.658108115196228,-0.06371605396270752,0.6593565940856934,0.6603479385375977,-0.07373171299695969,0.6592176556587219,0.6619722843170166,-0.08306066691875458,0.6869599223136902,0.6556227803230286,-0.04622294008731842,0.6918514966964722,0.672991156578064,-0.06872987747192383,0.6979220509529114,0.6808733940124512,-0.07357314229011536,0.7035911679267883,0.6863706707954407,-0.07632683217525482,0.7038923501968384,0.6692684292793274,-0.04932545870542526,0.7134524583816528,0.6824468374252319,-0.06771814078092575,0.7222527265548706,0.6923942565917969,-0.07089556008577347,0.7292143106460571,0.6998323798179626,-0.07294102013111115
Yo estoy mas o menos,0.6708446741104126,0.6891419887542725,-1.9942648066262336e-07,0.6371575593948364,0.6908340454101562,-0.02493417263031006,0.6031219363212585,0.6794664859771729,-0.04218912869691849,0.5764372944831848,0.6700406074523926,-0.05660468712449074,0.5490891933441162,0.660546064376831,-0.07114412635564804,0.6350309252738953,0.6453296542167664,-0.04580077528953552,0.6376122236251831,0.6518955230712891,-0.07316938042640686,0.6366041302680969,0.6571430563926697,-0.09312301874160767,0.6387861967086792,0.667088508605957,-0.10435480624437332,0.6612858772277832,0.640224814414978,-0.04425954446196556,0.6767735481262207,0.6681934595108032,-0.07059600949287415,0.6871569752693176,0.6832255721092224,-0.08307506144046783,0.6980222463607788,0.6975699067115784,-0.09039395302534103,0.683233916759491,0.6452255845069885,-0.04403366521000862,0.6994714736938477,0.6796198487281799,-0.0723678395152092,0.7121458649635315,0.6984000205993652,-0.07712987065315247,0.7232581377029419,0.7154878377914429,-0.07616682350635529,0.6993065476417542,0.6572263836860657,-0.04528725892305374,0.7119386792182922,0.6811274290084839,-0.06760652363300323,0.7214307188987732,0.7002652883529663,-0.06963234394788742,0.7297734022140503,0.7170716524124146,-0.06792924553155899
Yo estoy mas o menos,0.6785181760787964,0.6987066864967346,-1.4150577953842003e-07,0.6437172293663025,0.6871852874755859,-0.019492441788315773,0.610703706741333,0.6800198554992676,-0.03764678165316582,0.5818886160850525,0.6893009543418884,-0.05381663143634796,0.5547789335250854,0.6954577565193176,-0.0708107203245163,0.6455432772636414,0.6548629403114319,-0.04673636332154274,0.6411659121513367,0.6696406006813049,-0.07263337075710297,0.6359031796455383,0.6825639009475708,-0.09161058068275452,0.6350229382514954,0.6962556838989258,-0.10300241410732269,0.6708839535713196,0.6563483476638794,-0.04747452959418297,0.6760603785514832,0.6741412878036499,-0.06509184092283249,0.6809735298156738,0.6784636974334717,-0.07601017504930496,0.6885780096054077,0.6805263757705688,-0.08634214848279953,0.6918911337852478,0.6630828380584717,-0.048728734254837036,0.7022532224655151,0.6829811334609985,-0.06753414869308472,0.7117191553115845,0.6876524686813354,-0.072905033826828,0.7206825017929077,0.6875576972961426,-0.07709607481956482,0.7067018747329712,0.6750245094299316,-0.051158662885427475,0.7201845645904541,0.6870640516281128,-0.06517629325389862,0.7310265302658081,0.6914108395576477,-0.06648684293031693,0.7411678433418274,0.6924192309379578,-0.06786420196294785
Yo estoy mas o menos,0.6661142706871033,0.6908841729164124,-6.051313050647877e-08,0.6326203942298889,0.6917352676391602,-0.0204960685223341,0.6021056175231934,0.6956446170806885,-0.04148292914032936,0.5777950882911682,0.7048747539520264,-0.060667864978313446,0.5539494156837463,0.7116199135780334,-0.0809539332985878,0.6297931671142578,0.6569231748580933,-0.05560245364904404,0.6262364983558655,0.671668529510498,-0.0800313949584961,0.6222594976425171,0.689204752445221,-0.09546112269163132,0.6225495934486389,0.7057508826255798,-0.10494285821914673,0.655876100063324,0.6500776410102844,-0.05794147029519081,0.6675937175750732,0.6600556373596191,-0.07795599102973938,0.6769527792930603,0.6635436415672302,-0.08988144993782043,0.6915814280509949,0.6651166677474976,-0.10025785118341446,0.6791700124740601,0.6512545347213745,-0.05983180180191994,0.6966384649276733,0.6571850180625916,-0.08124814927577972,0.7111057043075562,0.6573283672332764,-0.09099365025758743,0.7278677821159363,0.651756763458252,-0.09826236218214035,0.6986891031265259,0.661919891834259,-0.06259273737668991,0.7206013798713684,0.6641244292259216,-0.08112525194883347,0.7388677000999451,0.6644665002822876,-0.08685347437858582,0.7579647302627563,0.6594260334968567,-0.09101332724094391
Yo estoy mas o menos,0.666324257850647,0.69413822889328,-1.3804148579765751e-07,0.6306607723236084,0.6935669779777527,-0.018869146704673767,0.5954573750495911,0.6867789030075073,-0.03695002570748329,0.5674647688865662,0.6941513419151306,-0.05316023901104927,0.5403751730918884,0.701903760433197,-0.0702860951423645,0.6270067691802979,0.6486131548881531,-0.0472554937005043,0.6230490803718567,0.6567052602767944,-0.07154368609189987,0.616938591003418,0.661797285079956,-0.08876875042915344,0.6127063035964966,0.6651946306228638,-0.09988321363925934,0.6547026634216309,0.6432012915611267,-0.04934615269303322,0.6524274945259094,0.6523982286453247,-0.06881454586982727,0.6509540677070618,0.6595683097839355,-0.07841427624225616,0.6518923044204712,0.6650005578994751,-0.08729888498783112,0.6787530183792114,0.6462684273719788,-0.051913343369960785,0.6816298961639404,0.6571667790412903,-0.07126907259225845,0.6835162043571472,0.6660958528518677,-0.07448109984397888,0.6838799715042114,0.6710026860237122,-0.07730274647474289,0.6996142268180847,0.6577770709991455,-0.05571442469954491,0.7075901627540588,0.6603285670280457,-0.06940779089927673,0.7113556861877441,0.6661889553070068,-0.07001836597919464,0.7114198207855225,0.6709221005439758,-0.07137903571128845
Yo estoy mas o menos,0.6701928377151489,0.6922809481620789,-1.4053016172965727e-07,0.6314136385917664,0.6907385587692261,-0.019774815067648888,0.5970696806907654,0.6816964149475098,-0.03536812216043472,0.5670976638793945,0.6812740564346313,-0.04991871118545532,0.5372543334960938,0.6792973279953003,-0.06580134481191635,0.627947211265564,0.6407729983329773,-0.0419817790389061,0.6281412839889526,0.6548770666122437,-0.06643461436033249,0.6287964582443237,0.653102695941925,-0.08324829488992691,0.6312580704689026,0.6524569988250732,-0.09294555336236954,0.656956672668457,0.6385433077812195,-0.0441538468003273,0.6716277599334717,0.6746600866317749,-0.07400581240653992,0.68793785572052,0.6935186982154846,-0.08659207820892334,0.7040539979934692,0.7123175263404846,-0.09124398231506348,0.6801589727401733,0.6485636830329895,-0.04694759473204613,0.6993988752365112,0.6973065733909607,-0.08163055777549744,0.7188619375228882,0.7287787199020386,-0.0890250876545906,0.7354050278663635,0.7539056539535522,-0.08644164353609085,0.6976189613342285,0.6680930852890015,-0.05022718757390976,0.7159065008163452,0.7092689275741577,-0.07919726520776749,0.7309402227401733,0.7354982495307922,-0.08396431058645248,0.7437766194343567,0.7565222978591919,-0.08173684775829315
